id,l3,rooms,bathrooms,surface_total,surface_covered,price,property_type,precio_en_miles
6skGh7tKuofh2U6BQQd01w==,Palermo,3,1,70,67,139000,Departamento,139
bohOMlxTxfJbK6Vx/Zt9sQ==,Palermo,3,2,100,81,200000,Departamento,200
ILBaZnqu4d/jqJ92CXdirA==,Belgrano,3,1,60,60,159500,Departamento,160
LcJkIEZT+ffMyYD5OR5dyQ==,Belgrano,3,3,128,120,315000,Departamento,315
HjUsX214UY/JsKpR2lW0WQ==,Congreso,3,2,92,91,180000,Departamento,180
XqVJ9I+wQB4f6Z6QzPAU3A==,Caballito,3,1,68,58,169800,Departamento,170
sp0NHcZuMwVwNRLTZpNqzw==,Puerto Madero,3,2,118,104,450000,Departamento,450
IWq36t2P8AHEj0GN8rNMSg==,Velez Sarsfield,3,1,46,46,80900,Departamento,81
5QNnEQxBFn+a7Ij2QJ3jcQ==,Saavedra,4,2,174,118,189900,PH,190
k8gkHaPElhj9SykYmfivbw==,Balvanera,4,1,136,98,127000,PH,127
UsMIeOUTYqX9YjM5Zv5YYQ==,Flores,5,1,230,170,380000,Casa,380
wqiBMR8OvFEAtHX6xJzfyQ==,Flores,4,2,220,200,298000,Casa,298
e2mH4sZm1XpLVgHkqxBUMw==,Caballito,4,3,211,155,329000,Casa,329
L+qN0kNbGL6v/elqO7+1Qw==,Villa Devoto,4,2,206,206,330000,Casa,330
hIv23ZdycZzV56ygwyWc3Q==,Flores,4,3,180,158,311700,Departamento,312
ahqJJlYuM+kIMb4zovUzAw==,Nuñez,4,1,79,71,159000,Departamento,159
yd2vQ6825YCrGjQvnUhxhw==,Palermo,4,2,93,85,229000,Departamento,229
PcNvTF9vsifxfwc8zEgybQ==,Palermo,4,2,252,252,1080000,Departamento,1080
8x5VnC0K5cZ80o9RCSEmtg==,Palermo,4,2,105,95,229000,Departamento,229
KDOmKZz5muVP/s8XEQo46A==,Belgrano,4,3,105,95,190000,Departamento,190
s4N5mdy1A/8f57AwDSUbuw==,Belgrano,4,3,242,165,750000,Departamento,750
89Ya21cT2TDUy/y+LQBECQ==,Recoleta,4,3,195,195,630000,Departamento,630
76gcZBihk8vvEMzoxYjASQ==,Caballito,4,2,87,74,150000,Departamento,150
zksYu0OTsECunfqPSMEKig==,Caballito,4,2,76,69,139000,Departamento,139
BDD8HAISsYWc5Nl2CvM9dA==,Caballito,4,1,79,72,138000,Departamento,138
Hp9n5509EZFyWIvRfzwVeQ==,Barrio Norte,5,2,142,130,340000,Departamento,340
lN1/N/jOWUW8PTl7Yn+ZKw==,Villa Crespo,4,2,159,150,335000,Departamento,335
kusJpzVzIILdTMrDPGLR1g==,Villa Devoto,4,2,123,106,380000,Departamento,380
NDbsBrJ9lxnXeb3mTgx9Tg==,Puerto Madero,4,3,148,133,620000,Departamento,620
z8r5yIgQ4YxAaFmy6q5AmQ==,Palermo,5,2,190,145,265000,PH,265
TkVPOShAu6qz8E+MxsY5Bg==,Retiro,5,2,117,117,163800,Departamento,164
BxjJD8WHPziJZ996EKA0PA==,Palermo,6,4,348,348,1800000,Departamento,1800
JdMovKjunFBUlu0HK9JTxw==,Recoleta,6,3,210,210,375000,Departamento,375
UOPW77Eox90+3h1sXL1u7A==,Recoleta,7,2,238,229,650000,Departamento,650
OS+IiHq6Zpv/4hIzixR32A==,Recoleta,5,4,150,142,400000,Departamento,400
w0AoJNaZ0yqPw0RoG6t6Xw==,Caballito,5,3,191,159,520000,Departamento,520
04O7y2Fd86w7rvDDz2qOIw==,Barrio Norte,6,3,210,210,375000,Departamento,375
Y0//9zbUd4CHOYkgcAmx9w==,Palermo,8,3,487,487,2000000,Departamento,2000
BJDUF5uVgqdqgZm2ceSymg==,Retiro,7,2,130,126,183400,Departamento,183
FuZLSvflixmH3gxsj1VWvw==,Flores,1,1,30,22,65000,Departamento,65
oILFY1NbWnnIOLCYr3bjqQ==,Nuñez,1,1,32,30,87000,Departamento,87
21PymxDUwODAL6leBw4UjA==,Barrio Norte,1,1,27,25,76000,Departamento,76
olkuvndVczYYIoPNJjzaVg==,Barrio Norte,1,1,27,27,69900,Departamento,70
9rhDQnnwXtmz59sXHng76Q==,Villa del Parque,1,1,90,41,130000,Departamento,130
1QWBgdr4MEnOiiVp3hFwGg==,Palermo,2,1,60,30,120000,Departamento,120
7tK6jKQBLUJvNKmklZLFcw==,Belgrano,1,1,30,30,92999,Departamento,93
IdA9oxTgStNiYSpmgjnNog==,Belgrano,2,1,78,69,270000,Departamento,270
gDNF/jwodloga/g8hrwaRA==,Caballito,2,1,35,35,80000,Departamento,80
ma96/BcUSn/ySBYyV02fSg==,Caballito,2,1,37,37,73000,Departamento,73
5LEENkY7JUttWeS1BbXAzw==,Caballito,2,1,38,36,93410,Departamento,93
44sAvoY0DAbn+cjgy/wRDw==,Colegiales,2,1,37,37,79999,Departamento,80
lYrhGUWcwDixb3Gw/omVcg==,Villa Santa Rita,2,1,45,42,81000,Departamento,81
ETGA/vbHZYgoUc8FjHCC7A==,Villa Pueyrredón,2,1,55,46,100000,Departamento,100
iypaM+9O5VfyWGoFcA5ttg==,Nuñez,3,2,92,84,398000,Departamento,398
R+BqwX53JeN2yH/NAeQ99Q==,Almagro,3,2,66,66,99000,Departamento,99
KDwY+EvgXDA/pEzPglZw+Q==,Palermo,3,1,67,59,174000,Departamento,174
l3LmAWLY42k/vrWc6EB35g==,Caballito,3,2,78,62,207000,Departamento,207
epwBhVLDijXYk1EXIUmG/A==,Caballito,3,1,90,62,175000,PH,175
cROapCGC9lt0PvB5Ei3NNQ==,Chacarita,3,2,67,67,140000,Departamento,140
T4gqlUUAQpIXpyKxl/HwtA==,Agronomía,3,1,72,72,160000,Departamento,160
00SnCqBqOBcbulfquxjvLg==,Agronomía,4,2,130,71,220000,PH,220
Ndz75uk8khDLN/8x2HvEqg==,Villa del Parque,3,2,60,57,138000,Departamento,138
hQpSpcZJ/TlqnM4Uqyktig==,Villa del Parque,3,2,60,57,135000,Departamento,135
jPUECzBzjrA34cGjkUqALQ==,Villa del Parque,3,2,59,57,115000,Departamento,115
KDquSe/gjaCuPrgmr6dOwA==,Villa Pueyrredón,3,2,136,136,310000,Casa,310
Wv5l9j5bSTwGJ99PjSXkgw==,Flores,4,2,161,137,330000,Departamento,330
nEZ+ewDno2RvuixgTVZaPQ==,Barracas,4,1,92,92,159800,PH,160
Bn/UQThzprXZuQ1Rp8mbGQ==,Paternal,4,2,98,92,126000,PH,126
PXCAN3ZfLCxHAVS2giR4Xw==,Caballito,4,1,98,76,145000,PH,145
Z3sPkh1HyYswtcZUU8l0RA==,Caballito,4,2,110,104,280000,Departamento,280
/uWy8ScraGM7/GFH5FaJhw==,Caballito,4,2,215,145,260000,PH,260
TPsODWhZDfv7DqnfJ47+GA==,Caballito,4,2,137,115,460000,Departamento,460
3CMU8IVUkLXNpVlVryV1Dg==,Monserrat,5,2,153,153,135000,Departamento,135
z7IERUGJ2T7xtViGJEYH3Q==,Villa Crespo,4,1,57,52,120000,Departamento,120
gZSEIec0l3rbQ4PhZ7e4KQ==,Villa Lugano,4,1,95,95,95000,PH,95
cCiGO0BYnKZW6sSnU1KHSg==,Villa Urquiza,4,2,126,91,320000,Departamento,320
VT/QRyf0c7R6V13hRdX7nA==,Villa Urquiza,4,2,100,83,280000,Departamento,280
N9JjITvX9tXxkwd5ec+3cA==,Barracas,6,2,118,118,180000,Casa,180
jr5Sn+m3wAjReVTm3XdbQA==,Saavedra,6,1,196,124,259000,PH,259
ceHSmKsq+9lxaNY8HJVRqg==,Caballito,5,2,310,185,320000,PH,320
GwR5eNaqRNFen9Mv7Rm3lg==,Recoleta,1,1,18,18,29000,Departamento,29
QsXraLGcX3dL7juo2MCSSw==,San Nicolás,1,1,25,22,40000,Departamento,40
uueha4vcz08KL68saJn9dQ==,Flores,3,1,69,64,140000,Departamento,140
SmMUcAwSVeL89+/Zhy96nw==,Belgrano,5,3,205,200,750000,Departamento,750
ok66hyqiLtyssBF6fl5gfA==,Boedo,8,2,204,185,208000,PH,208
5oGUh2gou3ORugzZsYd7GQ==,Villa Urquiza,8,2,285,225,290000,Casa,290
O8JxGERfSvqSkYytoHB/8g==,Boedo,1,1,35,32,79000,Departamento,79
Vu2Vp3xEnzRcVbyNuY8WOQ==,Nuñez,1,1,38,35,77698,Departamento,78
kqmXOZXFtCocMroEDfUXPQ==,Almagro,1,1,50,35,86000,Departamento,86
G/DDJjelusSr8+yOH0e0RQ==,Almagro,1,1,21,21,37000,Departamento,37
4QE0klFZFuR7rarDLI1qFw==,Almagro,1,1,42,38,85000,Departamento,85
e/4V6Sf3RAIoDmbxR9M+yg==,Coghlan,1,1,52,38,82000,Departamento,82
vOnthPUBP7RobKBSNRH/1g==,Palermo,1,1,50,44,129000,Departamento,129
VLnHW3iqZPPYHcpyGtXMoA==,Palermo,1,1,34,32,77000,Departamento,77
hyUjpyx20jPOGeCQNd4OIQ==,Recoleta,1,1,19,19,42000,Departamento,42
gwkiazQQJxL1c5Kdv51qNQ==,Parque Chas,1,1,37,33,69000,Departamento,69
r99RPOqxWUjLskZNleNjTg==,San Nicolás,1,1,36,36,54900,Departamento,55
7D21cmgh3EaITFP9jjXxqQ==,Villa Urquiza,1,1,39,36,110000,Departamento,110
rmIIQcPe5FZXgR4APpvu+Q==,Boedo,2,1,49,43,125000,Departamento,125
TFpEkwsvzIMwBQxzzBG2rw==,Boedo,2,1,50,42,78000,Departamento,78
oZcfsyv7iJG/KUikj5pQmw==,Flores,2,1,53,37,89000,Departamento,89
nwlVMtg56ADMrQYEvwW41g==,Nuñez,2,1,117,47,157554,Departamento,158
R0fnqneGLS0snFPI5OgVPw==,Nuñez,2,1,95,70,220000,PH,220
EOddNPaMGJeBcaDV/aqY9Q==,Almagro,1,1,25,25,38000,Departamento,38
YfOn9CHGZkXfpsNZ1YskSw==,Almagro,2,1,68,42,96000,Departamento,96
aJ3K6KtnHL2FonYO22yF2g==,Liniers,1,1,28,28,29900,Departamento,30
NZZ/c0INetnaDNqbBSY2uw==,Palermo,1,1,40,31,145000,Departamento,145
cq0Ff4IuhZBnlnCKE6Nj7A==,Palermo,2,1,52,43,115000,Departamento,115
Adbmtf9sQiP/RWcnfz5T+g==,Barracas,1,1,55,53,73000,Departamento,73
Gqs5TLTxjcw1VZytUmdOQA==,Belgrano,2,1,46,42,130000,Departamento,130
1lbs8E5G6mKuUc0/vTPvuw==,Belgrano,2,1,54,49,197000,Departamento,197
Jjrgrlg7qj/RD+qYW4/tWw==,Belgrano,2,1,32,32,69000,Departamento,69
viJhADy41wMReSA7QN7HRw==,Paternal,2,1,44,41,86943,Departamento,87
Gtg5zYmiBRAjZuU43e+JGw==,Paternal,2,1,45,43,89839,Departamento,90
evsDAq8l/9cjBi8Qavmyig==,Paternal,2,1,45,43,90314,Departamento,90
Oo9L6cQbWZ43NscK3Q5ulw==,Paternal,2,1,45,43,121000,Departamento,121
u4iJWtddAFvgtnL+9gAegw==,Paternal,2,1,56,46,110051,Departamento,110
ReZYtwZLzdg749S/4+B6TA==,Paternal,1,1,37,32,72494,Departamento,72
HZTdDcFYPSXF7EiZBnFPlA==,Paternal,2,1,56,46,110644,Departamento,111
wTpm7Z8zp1HdohHWlY2+FQ==,Balvanera,2,1,50,47,69900,Departamento,70
ffWTMXgl9DGV4TGXzVwDCA==,Caballito,2,1,38,35,95000,Departamento,95
8D+mjsjEzwDJO3vQyTh2LQ==,Monserrat,2,1,62,62,96000,Departamento,96
4Ba20M9LkkSa2Z/oxqJ8EQ==,Monserrat,3,1,70,70,79000,Departamento,79
wyX8p93k+f7nVAbdX3lfig==,San Telmo,2,1,74,50,69000,PH,69
miaiLPD0mFYteVS6kOFWxA==,Versalles,2,1,62,58,120000,Departamento,120
n6A5F1Fm8LD21dC8/h/Riw==,Villa Luro,1,1,48,30,69900,Departamento,70
LGb9NZ78T+vJLJY/WnHVvg==,Villa Luro,2,1,48,39,90000,Departamento,90
6w/u/1rq7U/n0G7gvIDTag==,Parque Chas,2,1,54,45,99000,Departamento,99
42Ht5j9ZlojuHnRt/VdqrA==,Parque Chas,2,1,53,46,125000,Departamento,125
78Ymccjgd4G1xdpnvhHOgQ==,Monte Castro,2,1,63,56,84900,PH,85
+YfOeJkjnDG4ZLIvPwh63w==,Villa Crespo,2,1,41,37,115000,Departamento,115
nxVjTS3TgcfEAfSmTlkNQQ==,Villa Devoto,2,1,63,44,124900,Departamento,125
GYSc0ih3C2bXgPDccQTupA==,San Cristobal,2,1,43,43,62500,Departamento,62
T3YlZfsIesboABFQW2VYng==,San Cristobal,2,1,47,43,75000,Departamento,75
n/yB3bqZl43sPI/jiRudHQ==,Villa Urquiza,2,1,38,35,110000,Departamento,110
ytsD5lq/ikKnk8xhyNkgXw==,Villa Urquiza,2,1,59,49,114400,Departamento,114
ZqUYMVY2cs7eoFuX4LuTxw==,Villa Urquiza,2,1,33,31,75000,Departamento,75
HMRCy9A34YnG8KfV+x3IFw==,Villa Urquiza,2,1,35,35,65000,Departamento,65
K6KaJAT/vOraw9c3BNRXXw==,Parque Chacabuco,2,1,42,38,63700,Departamento,64
lKfZXE5uDRlYfG0ZaCUpXQ==,Parque Chacabuco,2,1,45,41,67000,Departamento,67
I8IIE3biMPjBuiqNVtV3jw==,Villa del Parque,2,1,60,44,98000,PH,98
M78N5XPv0IGbAWjaeb4HcA==,Villa Pueyrredón,2,1,48,34,75000,Departamento,75
1FR5cEp6h06BijGa8U0Svw==,Boedo,3,1,104,65,199000,Departamento,199
qvaGoX5kc6HYBfs6xw3CvQ==,Flores,3,1,86,73,109000,PH,109
s44oCFaplVYWKSiMdyM5Gw==,Nuñez,3,1,95,73,189000,Departamento,189
ielYSRaibnciGlsm/c0/SA==,Almagro,3,1,77,77,105000,PH,105
JZDYYSfCHU9TY9o5kvr5jw==,Almagro,3,1,49,49,75000,Departamento,75
RCiU09gj0kN+uUf1v/VJzw==,Coghlan,3,1,57,43,122965,Departamento,123
otxnR2xExe00xOE596KRfw==,Liniers,3,1,60,60,119500,Departamento,120
j9gJfTGfuUmvczRRmWjF9w==,Floresta,3,1,94,55,130000,Departamento,130
lWoABMnb8dDduuqIWFhpnw==,Paternal,3,2,124,86,240131,Departamento,240
J6wlzo/BC2hAb5gwHZ+5Vw==,Paternal,3,2,78,60,155950,Departamento,156
2ixoxzHe8f2B8tO67cuerw==,Recoleta,3,2,80,80,179000,Departamento,179
KFXfqdIZI2P7V0o/8xgD6A==,Saavedra,3,1,51,45,118000,Departamento,118
68fJxEgcojWoU4T2L4lSEw==,Balvanera,3,1,53,50,69000,Departamento,69
G1nMSSEeptDCmvgJVMbkTw==,Balvanera,3,1,44,42,57000,Departamento,57
8M2Nhs6IDxZMtYLxFXRu7A==,Caballito,3,1,67,67,112000,Departamento,112
rEJm/Piz5hdECCHfV21FeA==,Caballito,3,1,67,67,108000,PH,108
gNb6kyzAnyesgbotEMTJ9w==,Caballito,3,2,63,59,159000,Departamento,159
pOXQ8UMSPurU3V67e1V6hQ==,Caballito,3,1,56,46,89000,PH,89
v7vBGwJ0MlCG1fs+ImJzPQ==,Caballito,3,1,70,66,154900,Departamento,155
0SRRseiJgL0m/YKCtK6Caw==,Monserrat,3,1,60,56,89000,Departamento,89
4B0kiapArGdSuAp/Wu8vAA==,Versalles,4,1,156,130,199900,Casa,200
rQcyubnwv0oRSCHfLbZitg==,Agronomía,3,1,94,62,135000,Departamento,135
ZaMmA2UGR65g+o4wHI5gaw==,Agronomía,3,1,134,82,178000,PH,178
8JkEnL+IBXAUQnHC83fJuA==,Villa Luro,3,1,69,65,128000,Departamento,128
U9ntXpAMLWG2QQNthwP28w==,Villa Real,3,1,105,80,205000,Casa,205
wsTxLhMGTnAX96y9AR+6hQ==,San Nicolás,3,1,70,70,106000,Departamento,106
Ko0hfHNEYOD4RawIvt4yfQ==,Villa Crespo,3,1,58,53,115000,Departamento,115
exCRXXQKA36OTT+o1SApeg==,Villa Crespo,3,1,89,66,129050,Departamento,129
PwTCI7NfP4b6IlgniJMsGg==,Villa Crespo,3,1,84,81,269000,Departamento,269
xo0ZpzBeBM3edHpzbkvuiA==,Villa Devoto,3,1,120,65,159000,PH,159
lDRIXCDgD5dybaeyJlw2cA==,Villa Devoto,3,2,76,65,185500,Departamento,186
h++xAUbESvTi+NboZBxkYw==,Villa Devoto,3,1,63,45,106500,Departamento,106
aWSWSH7sWaUKe7lhRqzf2Q==,Villa Devoto,4,1,175,94,210000,PH,210
ldXjr4cadK/sh5VtZf8vmg==,Villa Devoto,3,2,126,83,148000,PH,148
k077MAFhSIfPJSi0Gimgyw==,Villa Lugano,3,1,52,52,45000,Departamento,45
Uwsg7ChdTtVbt07Ss+aYAQ==,Puerto Madero,3,3,120,110,449000,Departamento,449
bwbb7161M6fgNPScX/8cJQ==,San Cristobal,4,2,99,87,89000,PH,89
Sr477QEJt+RQbB/apQZClw==,San Cristobal,3,1,66,59,85000,Departamento,85
rdE/Z2PTTiURance8hHO5Q==,Villa Ortuzar,3,1,64,64,111000,Departamento,111
wgKjTcFtePArQOLeiODn1g==,Villa Urquiza,3,1,103,70,155000,PH,155
GGKfE82q7BhZhEC+B8sl+A==,Villa Urquiza,3,1,56,56,95000,PH,95
x5VTzBB1AaQkKWSI3Oxqow==,Villa Urquiza,3,2,72,67,179900,Departamento,180
M0yAQD51GyqTPLa/JKhVWg==,Villa Urquiza,3,2,99,87,194603,Departamento,195
urhbNqieLcX7u8Q0bhVp/Q==,Parque Chacabuco,3,1,70,63,184900,Departamento,185
KzQ8eMV01OlUH8T44m6ZxA==,Parque Patricios,3,1,69,69,98000,Departamento,98
L5wzRko4sTrbDO3QhI1ckQ==,Villa del Parque,3,1,60,52,165000,Departamento,165
Jn7p0beLM4n6sZ95C34IhQ==,Villa del Parque,3,1,55,50,85000,Departamento,85
+1eo8n+T1Q9i9zFwuZuq9A==,Flores,4,1,96,88,110000,PH,110
Ut5IILZWxrc7Ewitaa8H+Q==,Nuñez,4,3,211,190,900000,Departamento,900
Y02YCTs9VXxuHGvfsoTWZg==,Nuñez,4,2,200,151,418000,Departamento,418
keBMQH7jqXSTpm/X2XX2nA==,Retiro,4,3,244,209,1100000,Departamento,1100
SrvQwiyD4NfHBvMvdMdqpw==,Almagro,4,1,85,85,199000,Departamento,199
y1dxI7qtu9hMQ3zR7aUTnQ==,Liniers,4,2,219,163,190000,PH,190
E81zBdqfkW+ZUI59AaBcuQ==,Palermo,4,2,91,81,252000,Departamento,252
MjHxHqfDSdMEJGQBN9fnRQ==,Palermo,5,1,90,84,235000,Departamento,235
jpL3ScelBAnl0BHa9NLRww==,Palermo,4,2,149,138,375000,Departamento,375
If25NKUuIToyqzqni0rzCg==,Palermo,4,1,77,73,214900,Departamento,215
5nSmoiOywxzVm9Wi1xCYYg==,Belgrano,5,2,148,131,279000,Departamento,279
lU5sOd+9hIL6RPBfgEGumg==,Belgrano,4,1,92,87,200000,Departamento,200
eUPK9siEdbnC6pKA1dUP4w==,Belgrano,7,3,249,192,439000,Casa,439
8OV45aPQh5p1CXlrKNQSfw==,Belgrano,5,2,101,90,199800,PH,200
3C/yjn242iBjQ4ix19IzDg==,Floresta,4,2,151,85,166900,PH,167
bXthGkYaASfTZ6BPJ+kY+w==,Recoleta,4,2,65,62,220000,Departamento,220
fN1yQhYOHmZXZjpR6YKddg==,Caballito,4,1,82,72,175000,Departamento,175
h8x0CQLLEFCpBE5odgs8Sg==,Caballito,4,2,119,99,250000,Departamento,250
9/p331F1MOiq8hCpiehkDg==,Caballito,3,1,75,60,135000,Departamento,135
XsTxgJxtC2AFvP6CGnnZbA==,Caballito,3,1,77,68,112000,Departamento,112
QvYCckTbr1jVtfgVPtePEQ==,Caballito,4,2,102,74,199000,PH,199
LnQVw+K/wo7kTOSmd4+keQ==,Caballito,4,1,188,89,198000,Departamento,198
RrgOoHsb+2fCZsbDEasFxg==,Villa Lugano,4,3,128,115,127000,Departamento,127
mXfnVeGYzVzsBG0ah0VkqQ==,Villa Urquiza,4,2,140,68,155000,Departamento,155
1gZigtucV04JRUSMeusV9Q==,Villa Urquiza,4,3,265,174,715000,Departamento,715
pgryOlj+yyjo4j01GW3HSw==,Villa Urquiza,3,1,127,87,235000,Departamento,235
VHUS35npT75DcbVUvQhnKQ==,Villa Urquiza,4,2,93,82,265000,Departamento,265
3HylSvhvf+ymoWuNjX9AGA==,Parque Chacabuco,4,1,207,113,249000,PH,249
TP1hvUPiXud4M1idv5EorA==,Parque Chacabuco,4,1,119,89,149000,Departamento,149
d6uhvE4h2Ao3rJ/defe9vQ==,Villa Santa Rita,5,3,306,175,269900,PH,270
Pey/fMMw4CoeTNp3gjkusg==,Belgrano,4,3,104,97,260000,Departamento,260
DO+ikJe2wudnMEkM/3VRCg==,Villa Real,5,2,345,300,490000,Casa,490
zScd3lyEBwzcm9Njab+usA==,Puerto Madero,5,2,158,117,170000,Departamento,170
VIrJjH6Pch/JqTNeS+LiCw==,Villa Urquiza,5,4,395,315,620000,Casa,620
dQBKpa/8AkusKX3D5TGPLw==,Villa del Parque,5,2,128,110,180000,PH,180
6X7rk09n0ODzF1lD+ncIiA==,Villa del Parque,4,3,235,220,379500,Casa,380
gfRU5thdZ7uIiP3WZAWkFw==,Almagro,6,1,303,248,260000,PH,260
8tDOmx6Zd9JR3rMpq6WSRg==,Villa Urquiza,6,2,344,202,300000,Casa,300
tLURVw6Gt/gZU1ztIaRIsg==,Villa Urquiza,1,1,97,35,99000,Departamento,99
IXFtqhYEyoCtS5LLceGu4g==,Nuñez,2,1,46,44,148000,Departamento,148
NwaXLi8I2IwP/ybsLglfsw==,Retiro,1,1,26,26,56800,Departamento,57
buA7VrRw/2+DwR741d1AyQ==,Palermo,2,1,30,29,78000,Departamento,78
NIvl73pKB30e7Pp/bxQU6A==,Belgrano,2,1,39,35,85000,Departamento,85
mUDXml3RCCF0V0JoN5vTAw==,Floresta,2,1,45,41,82000,Departamento,82
WtH5JLHaEjmKRjY22GFqSg==,Recoleta,1,1,26,26,56800,Departamento,57
e8Jsi6ZSxDYVsXwqIWS3GQ==,Saavedra,2,1,71,59,153000,Departamento,153
koLWX7r+Q41deFe2Me9kKA==,Caballito,2,1,37,37,63000,Departamento,63
+vb2LvwaB2NvvassWNun8A==,Parque Chacabuco,2,1,37,37,63000,Departamento,63
+hQZjf7j7zdKyZoi4ISkqQ==,Belgrano,3,1,90,80,225000,Departamento,225
J6LTfe+WjL1nRFKmqO/jVw==,Balvanera,3,1,77,74,90000,Departamento,90
3AAUNJJGhaVTsm90/6I/4g==,Villa Urquiza,4,2,110,86,209000,PH,209
+G992sn/Ev2LzJWIAPBDTw==,Almagro,4,2,113,105,239000,Departamento,239
PcIWovLIFXah2hUURYioEg==,Palermo,4,1,122,69,169000,Departamento,169
ERz86BUwA1wjSXmolY1ksA==,Belgrano,4,2,101,96,172001,Departamento,172
MqqthrG8xmZPwFAvPIJHBA==,Belgrano,4,2,114,109,430000,Departamento,430
+qAJypJu36jpkkZtF7oXIA==,Villa Crespo,4,2,113,105,239000,Departamento,239
jZ69YsT/IKWQ8iG/4KlR0w==,Villa Crespo,4,1,122,69,169000,Departamento,169
buWUNC2cvPcwQD3N4X7F7A==,Nuñez,5,1,182,182,270000,PH,270
OFUtvj08aUJByQLMBS0FTQ==,Belgrano,5,4,347,321,1700000,Departamento,1700
njT8KEZcPvVaqMtAO/Keuw==,Villa Devoto,7,3,260,200,490000,Departamento,490
8RYwzes4BB1qNw1+Sq/qiw==,Flores,1,1,21,21,43000,Departamento,43
NknAJaw4JMD0l58reitbAQ==,Nuñez,1,1,43,43,140000,Departamento,140
1QbWT6EDtGpR0sW4huORjA==,Nuñez,1,1,30,24,90860,Departamento,91
MQlma5hlTrJ6ylcT8MblHw==,Almagro,1,1,25,25,56000,Departamento,56
wa18aUoAAKsNe8iOBJIbrw==,Almagro,1,1,32,28,70000,Departamento,70
0QKxW3NZWNRsDzfG4KbhPA==,Almagro,1,1,34,34,79000,Departamento,79
3+AMQOclROOY9r6LSofBwg==,Liniers,1,1,32,30,69500,Departamento,70
C1HA4C9OstTGMQZqdFBNdA==,Liniers,1,1,31,29,69500,Departamento,70
ZM8F7VshtcIBHuZWMDrT3g==,Palermo,1,1,39,37,72000,Departamento,72
nY0NkOPZnWRUvIuSpGdYPQ==,Palermo,1,1,32,30,89000,Departamento,89
u33WTAnDb/6/GfIUDEulOw==,Palermo,1,1,34,28,95000,Departamento,95
5+url8s5YruzSCRV86O+Cw==,Palermo,1,1,34,30,100000,Departamento,100
GXeOn+aOJ0do8v8d2dqnPA==,Palermo,1,1,34,26,77000,Departamento,77
3m9aogckSb4mLpx0uAzqYQ==,Palermo,1,1,42,27,79000,Departamento,79
s/vD+6uMOntDZh4MG9TuGQ==,Palermo,1,1,27,27,44900,Departamento,45
TKTaH/pudmW/z605jZtRwA==,Palermo,1,1,29,29,80000,Departamento,80
S4ecku1zIMt7jcon4xdc6Q==,Palermo,1,1,35,31,106000,Departamento,106
ivBR3FSBQXGEUssk7kvT8A==,Palermo,1,1,35,31,122000,Departamento,122
Hn/9yIpKf6FoBZ/EJLm0+g==,Palermo,1,1,35,31,116300,Departamento,116
r5DXfS0M2ORYbrvGFUC9hQ==,Belgrano,1,1,40,36,160000,Departamento,160
BNR/a8tBUzYOL7xW42Q/Ww==,Belgrano,1,1,34,34,85000,Departamento,85
GRqdFDNv8WnwxNEdqBtqyQ==,Congreso,1,1,26,26,40000,Departamento,40
v2mf/iV4G+wljFg1aLJLrA==,Paternal,1,1,25,25,43000,Departamento,43
582pwDMrpM3e0v4SoyAKeg==,Recoleta,1,1,28,28,72000,Departamento,72
v994RG9iGw6oG0FFm8ETSw==,Recoleta,1,1,31,31,64000,Departamento,64
B0K8DI8630VyltHi/nQ0Mg==,Recoleta,1,1,23,23,55000,Departamento,55
mYoXfXRwT/JbBCZIg64Tzg==,Saavedra,1,1,43,41,83000,PH,83
ubjo0MGyG5ofObVw8Z3PsQ==,Caballito,1,1,33,33,79900,Departamento,80
kJTRgHLiMFr8XPHt04KgfQ==,Monserrat,1,1,33,33,39900,Departamento,40
ZxWa3RHOZtbkdntX/NlCPA==,Monserrat,1,1,39,36,55000,Departamento,55
8lrRTGn+lxYl4uQIo//M/A==,Agronomía,1,1,40,36,60000,Departamento,60
AMEqyNM+2Lfy22fV4pPswA==,Barrio Norte,1,1,31,31,64000,Departamento,64
mI13KycGikMCbKkRUR0EjQ==,Barrio Norte,1,1,41,38,90000,Departamento,90
kVwBnZBhDnIlMkDxerOOiA==,San Nicolás,1,1,36,34,54000,Departamento,54
jrT445Hnmn5trof15oiq9Q==,Villa Crespo,1,1,44,39,65000,Departamento,65
vt9fTl32L90emMNgkUrQzg==,Villa Crespo,1,1,42,38,92000,Departamento,92
tVDBy+d+xjKZjNCHXm7hFg==,Villa Urquiza,1,1,31,28,90000,Departamento,90
lyAlMkPj5090S1POIzw/7w==,Parque Patricios,1,1,37,24,56000,Departamento,56
G0hHHKHTrbKcSYpujMPSIw==,Flores,2,1,46,46,122000,Departamento,122
xYPNp2cvuka3Zd7fwhFGgQ==,Flores,2,1,100,80,190000,Departamento,190
Y3OtcS71K4VeLzp1nV05SQ==,Nuñez,2,1,47,43,84500,Departamento,84
oAHQNRcL1ETt9PmCxxbqVA==,Nuñez,2,1,84,51,132000,Departamento,132
tukBN/l4F4E+g/YqSaHRhQ==,Nuñez,2,1,51,47,132000,Departamento,132
b4XYv/BahRO52aDtOACozA==,Nuñez,2,1,75,66,250000,Departamento,250
GvdzYp18NOn/ydFDbGLkeA==,Nuñez,2,1,44,37,95000,Departamento,95
c/7ZMw7RDoJ56mp3g5NIoA==,Nuñez,2,1,57,54,180000,Departamento,180
